user_id,username,owned_equipment,available_products,taste_pref_bitterness,taste_pref_sweetness,taste_pref_acidity,taste_pref_body,preferred_strength,preferred_portion_size,dietary_restrictions,account_created
user_01601,barista_hunter_1601,"[""scale"", ""blender"", ""ice_maker"", ""grinder"", ""kettle"", ""moka_pot"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""whipped_cream"", ""chocolate_syrup"", ""brown_sugar"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.46513092952405005,0.350650736664217,0.39968655425713506,0.8189046173487791,3,large,[],2024-12-03T00:00:00
user_01602,cafe_lover_1602,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""chocolate_syrup"", ""cinnamon"", ""brown_sugar"", ""water"", ""whole_milk"", ""coffee_beans"", ""ice""]",0.2899783529122457,0.40666045477135493,0.23085652904774856,0.6949572036222277,3,large,[],2024-03-26T00:00:00
user_01603,user_1603,"[""blender"", ""ice_maker"", ""grinder"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""oat_milk"", ""coconut_milk"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.15153070140227137,0.3970490740443734,0.4702315833539255,0.6873183856592106,3,large,[],2024-03-13T00:00:00
user_01604,java_ninja_1604,"[""scale"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""oat_milk"", ""chocolate_syrup"", ""water"", ""coffee_beans"", ""ice""]",0.4439819852410121,0.41742705839315586,0.32792761925096714,0.8003185802845085,4,large,[],2024-10-23T00:00:00
user_01605,latte_lover_1605,"[""ice_maker"", ""kettle"", ""moka_pot"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""heavy_cream"", ""water"", ""whole_milk"", ""ice"", ""vanilla_syrup""]",0.6786431774787426,0.34283743661616833,0.29707816674715737,0.7725762933557263,2,large,[],2024-10-31T00:00:00
user_01606,brew_guru_1606,"[""ice_maker"", ""grinder"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""chocolate_syrup"", ""cinnamon"", ""water"", ""skim_milk"", ""whole_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.4998961989638361,0.21879197818604407,0.4241048117706802,0.7548424500916029,2,large,[],2024-05-26T00:00:00
user_01607,coffee_master_1607,"[""scale"", ""ice_maker"", ""grinder"", ""kettle"", ""pour_over"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""whipped_cream"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.3342251509043143,0.15575463105458273,0.37880338289699805,0.6155688356801231,3,large,[],2024-04-22T00:00:00
user_01608,barista_addict_1608,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""chocolate_syrup"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.4440141364338175,0.5037659845000726,0.23349690475806228,0.5289256177472932,2,large,[],2024-02-07T00:00:00
user_01609,user_1609,"[""scale"", ""aeropress"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""oat_milk"", ""brown_sugar"", ""water"", ""coffee_beans"", ""ice""]",0.11886247589165899,0.1474019867877734,0.19943805666611905,0.7795044022360101,2,large,[],2024-01-19T00:00:00
user_01610,roast_fan_1610,"[""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""whipped_cream"", ""oat_milk"", ""coconut_milk"", ""cinnamon"", ""water"", ""coffee_beans"", ""ice""]",0.5659943675173003,0.17979641166699326,0.30735977340163845,0.6889743412143732,2,large,[],2024-04-12T00:00:00
user_01611,user_1611,"[""french_press"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""brown_sugar"", ""water"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.32783895834176924,0.6066588055685649,0.31178356209475305,0.5116260061271833,3,large,[],2024-08-27T00:00:00
user_01612,user_1612,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""brown_sugar"", ""water"", ""whole_milk"", ""coffee_beans"", ""ice""]",0.40522693282601485,0.2637239645387991,0.44850727619491115,0.8248315122611318,2,large,[],2024-11-26T00:00:00
user_01613,cafe_addict_1613,"[""scale"", ""french_press"", ""blender"", ""ice_maker"", ""grinder"", ""pour_over"", ""kettle"", ""moka_pot""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""chocolate_syrup"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice""]",0.20302526380413566,0.356721422238237,0.24580664893194298,0.5341815290498312,3,large,[],2024-07-03T00:00:00
user_01614,barista_master_1614,"[""french_press"", ""ice_maker"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""coconut_milk"", ""brown_sugar"", ""water"", ""whole_milk"", ""skim_milk"", ""ice"", ""hazelnut_syrup""]",0.2854437576251807,0.33267322704642965,0.20656630070183407,0.56038094290698,3,large,[],2024-02-26T00:00:00
user_01615,user_1615,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.6918823635997329,0.38032790128109945,0.26894811648576344,0.5647073478555016,5,large,[],2024-10-09T00:00:00
user_01616,barista_wizard_1616,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""brown_sugar"", ""water"", ""coffee_beans"", ""ice""]",0.3873215885031305,0.13207516478845274,0.2751985033009074,0.46226912056695274,3,large,[],2024-09-14T00:00:00
user_01617,latte_guru_1617,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""whipped_cream"", ""chocolate_syrup"", ""water"", ""coffee_beans"", ""ice""]",0.5770685086840601,0.5259157274745043,0.4232105851334271,0.5680161016635152,4,large,[],2024-06-10T00:00:00
user_01618,user_1618,"[""scale"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""whipped_cream"", ""chocolate_syrup"", ""water"", ""whole_milk"", ""skim_milk"", ""coffee_beans"", ""ice""]",0.3394063768484395,0.26316225930926335,0.36661896399079186,0.382426855742897,3,large,[],2024-05-09T00:00:00
user_01619,roast_addict_1619,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""whipped_cream"", ""heavy_cream"", ""cinnamon"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.3431006517407735,0.1674831652267332,0.30118674232538273,0.7247041398542176,3,large,[],2024-12-11T00:00:00
user_01620,user_1620,"[""ice_maker"", ""grinder"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""oat_milk"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.38346339211892183,0.19760424310719177,0.43245838062308284,0.6100948758349377,2,large,[],2024-10-24T00:00:00
user_01621,user_1621,"[""scale"", ""blender"", ""ice_maker"", ""grinder"", ""pour_over"", ""kettle"", ""moka_pot"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""chocolate_syrup"", ""coconut_milk"", ""cinnamon"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.35681158745122216,0.2799108815585421,0.4246072315833868,0.8111420670694308,3,large,[],2024-02-02T00:00:00
user_01622,java_guru_1622,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""whipped_cream"", ""brown_sugar"", ""water"", ""whole_milk"", ""skim_milk"", ""coffee_beans"", ""ice""]",0.4389350993867649,0.35047454573315207,0.285402472635373,0.810320339684,3,large,[],2024-04-05T00:00:00
user_01623,coffee_fan_1623,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""whipped_cream"", ""coconut_milk"", ""cinnamon"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice""]",0.5628357902495992,0.33519947254108917,0.731862822686079,0.8085505572491611,4,large,[],2024-04-11T00:00:00
user_01624,roast_master_1624,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""whipped_cream"", ""coconut_milk"", ""cinnamon"", ""water"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.2054891774446947,0.4055316260147055,0.3758533740089414,0.8663800836659068,3,large,[],2024-06-04T00:00:00
user_01625,java_guru_1625,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""coconut_milk"", ""brown_sugar"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.3051450350267375,0.18322709805823953,0.49404521915153865,0.34934818148105956,4,large,[],2024-08-13T00:00:00
user_01626,barista_wizard_1626,"[""french_press"", ""ice_maker"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""heavy_cream"", ""whipped_cream"", ""cinnamon"", ""brown_sugar"", ""water"", ""skim_milk"", ""ice""]",0.30596553452453057,0.44017189932030876,0.469624625639598,0.8077285135162312,3,large,[],2024-01-20T00:00:00
user_01627,user_1627,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""chocolate_syrup"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.43717079008860127,0.2751167270355992,0.24207781322402358,0.40666408188792996,2,large,[],2024-10-25T00:00:00
user_01628,bean_lover_1628,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.7213742724517743,0.24466377772792447,0.5124919288829421,0.7076345926913672,5,large,[],2024-07-05T00:00:00
user_01629,cafe_hunter_1629,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""whipped_cream"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice""]",0.5167601042127049,0.36585014125313614,0.08846900854119694,0.5934453712337543,2,large,[],2024-02-06T00:00:00
user_01630,mocha_master_1630,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""oat_milk"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice""]",0.16939818542569385,0.26454244607446625,0.6086913100133675,0.5146983323590635,2,large,[],2024-03-06T00:00:00
user_01631,bean_wizard_1631,"[""espresso_machine"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""chocolate_syrup"", ""cinnamon"", ""water"", ""coffee_beans"", ""ice""]",0.44175938260096814,0.4004418948969835,0.5130600595595043,0.5746309203977359,3,large,[],2024-02-02T00:00:00
user_01632,user_1632,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""chocolate_syrup"", ""cinnamon"", ""brown_sugar"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.6342409013632888,0.4653822333583426,0.15813363463900024,0.7397174922955015,1,large,[],2024-07-16T00:00:00
user_01633,user_1633,"[""espresso_machine"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""whipped_cream"", ""chocolate_syrup"", ""brown_sugar"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.1237599879363816,0.3705761830782773,0.19369402733747693,0.6885307761144633,2,large,[],2024-01-07T00:00:00
user_01634,roast_addict_1634,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""coconut_milk"", ""water"", ""coffee_beans"", ""ice""]",0.4766741672355864,0.3742671475834811,0.26421399016821967,0.5065573966070941,3,large,[],2024-03-19T00:00:00
user_01635,barista_wizard_1635,"[""espresso_machine"", ""french_press"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""oat_milk"", ""coconut_milk"", ""cinnamon"", ""water"", ""coffee_beans"", ""ice"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.25682334927809924,0.3782533405447136,0.2252833708909275,0.6857878091726141,2,large,[],2024-08-11T00:00:00
user_01636,java_ninja_1636,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""heavy_cream"", ""coconut_milk"", ""brown_sugar"", ""water"", ""coffee_beans"", ""ice"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.39459062135824985,0.10137157197075836,0.3656477062503858,0.47335946484450503,3,large,[],2024-04-07T00:00:00
user_01637,espresso_fan_1637,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""brown_sugar"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.1772422592558205,0.28668576231081094,0.16685954383013152,0.7396425638300954,2,large,[],2024-02-08T00:00:00
user_01638,user_1638,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""oat_milk"", ""chocolate_syrup"", ""coconut_milk"", ""cinnamon"", ""water"", ""whole_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.5551247394329459,0.27227272710843364,0.46181263797086597,0.773323099795455,3,large,[],2024-06-14T00:00:00
user_01639,java_ninja_1639,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""whipped_cream"", ""cinnamon"", ""brown_sugar"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.4569630101790545,0.3625025741020379,0.3809643598775607,0.5497274629961824,4,large,[],2024-05-22T00:00:00
user_01640,user_1640,"[""espresso_machine"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""coconut_milk"", ""cinnamon"", ""water"", ""whole_milk"", ""coffee_beans"", ""ice""]",0.5143836646549618,0.4067036324263642,0.34026883655928103,0.5068183981454073,2,large,[],2024-08-20T00:00:00
user_01641,brew_wizard_1641,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""coconut_milk"", ""brown_sugar"", ""cinnamon"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.5919388979843705,0.25828924308538714,0.6300967930565321,0.3272235279739076,4,large,[],2024-08-21T00:00:00
user_01642,brew_wizard_1642,"[""scale"", ""french_press"", ""ice_maker"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""whipped_cream"", ""heavy_cream"", ""water"", ""whole_milk"", ""ice""]",0.3784148845050578,0.23006497679154508,0.329799340880339,0.5186266825656934,4,large,[],2024-10-29T00:00:00
user_01643,user_1643,"[""ice_maker"", ""grinder"", ""kettle"", ""moka_pot"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice""]",0.4430116853268403,0.09965855939713325,0.5197524661230731,0.8778678689270834,3,large,[],2024-07-10T00:00:00
user_01644,bean_guru_1644,"[""scale"", ""french_press"", ""aeropress"", ""ice_maker"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""whipped_cream"", ""oat_milk"", ""cinnamon"", ""water"", ""skim_milk"", ""almond_milk"", ""ice"", ""vanilla_syrup""]",0.5934033842011295,0.33473043689147197,0.6603000811047657,0.35494842039193447,4,large,[],2024-02-17T00:00:00
user_01645,user_1645,"[""french_press"", ""ice_maker"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""water"", ""whole_milk"", ""skim_milk"", ""ice"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.35038120801545863,0.0,0.30175137121770146,0.5971055001630046,2,large,[],2024-12-30T00:00:00
user_01646,java_fan_1646,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""water"", ""coffee_beans"", ""ice"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.6435546804058395,0.19984020668460656,0.44642215579772404,0.7648910052538678,3,large,[],2024-04-17T00:00:00
user_01647,coffee_ninja_1647,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""oat_milk"", ""cinnamon"", ""water"", ""coffee_beans"", ""ice""]",0.27209446685138367,0.3264474992267438,0.2910995713077154,0.4861513819894651,3,large,[],2024-05-12T00:00:00
user_01648,mocha_guru_1648,"[""scale"", ""aeropress"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""whipped_cream"", ""water"", ""coffee_beans"", ""ice""]",0.643716843111664,0.3242241494946025,0.22294130065699105,0.867022123473766,2,large,[],2024-04-10T00:00:00
user_01649,user_1649,"[""ice_maker"", ""grinder"", ""kettle"", ""moka_pot"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""heavy_cream"", ""oat_milk"", ""brown_sugar"", ""water"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.42809778371346224,0.3274253081866481,0.3047387575261773,0.4308014706747797,5,large,[],2024-11-28T00:00:00
user_01650,cafe_fan_1650,"[""espresso_machine"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""heavy_cream"", ""whipped_cream"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.474016365048762,0.13379921775012008,0.4018209994194367,0.60294101128428,4,large,[],2024-02-22T00:00:00
user_01651,brew_fan_1651,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""honey"", ""whipped_cream"", ""chocolate_syrup"", ""coconut_milk"", ""cinnamon"", ""water"", ""whole_milk"", ""skim_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.4856268510512724,0.09307197454555666,0.2952976143495079,0.5154456554335182,4,large,[],2024-12-26T00:00:00
user_01652,brew_wizard_1652,"[""scale"", ""ice_maker"", ""grinder"", ""kettle"", ""pour_over"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""brown_sugar"", ""water"", ""coffee_beans"", ""ice""]",0.4056109501470798,0.00905382608937011,0.4046471150328182,0.5951109990729799,4,large,[],2024-07-28T00:00:00
user_01653,mocha_wizard_1653,"[""scale"", ""ice_maker"", ""grinder"", ""kettle"", ""pour_over"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""brown_sugar"", ""water"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.5871166126833106,0.2239980868372724,0.233861456933678,0.5496749689572478,4,large,[],2024-12-07T00:00:00
user_01654,user_1654,"[""espresso_machine"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""brown_sugar"", ""water"", ""whole_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.7374014073223772,0.2769346048712789,0.2033497531369358,0.5719606012319781,4,large,[],2024-12-12T00:00:00
user_01655,java_lover_1655,"[""ice_maker"", ""grinder"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""oat_milk"", ""water"", ""whole_milk"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.6440704415487024,0.25688780235263364,0.2420844472211196,0.35742999697305244,3,large,[],2024-12-21T00:00:00
user_01656,java_guru_1656,"[""scale"", ""aeropress"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""whipped_cream"", ""heavy_cream"", ""chocolate_syrup"", ""cinnamon"", ""water"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.5851089194598803,0.45084018700445316,0.4715012120818838,0.6260172040859724,1,large,[],2024-02-06T00:00:00
user_01657,user_1657,"[""scale"", ""grinder"", ""kettle"", ""pour_over"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""whipped_cream"", ""coconut_milk"", ""water"", ""whole_milk"", ""skim_milk"", ""coffee_beans""]",0.3725699016495444,0.3430436734224687,0.4451442691184496,0.8730907331286923,3,large,[],2024-09-01T00:00:00
user_01658,latte_fan_1658,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""oat_milk"", ""coconut_milk"", ""water"", ""whole_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.42174968316659234,0.4725961931141639,0.11333210850342643,0.5917306798585156,4,large,[],2024-06-16T00:00:00
user_01659,user_1659,"[""scale"", ""french_press"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""whipped_cream"", ""heavy_cream"", ""water"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.7783396139683162,0.35790736637351434,0.38580243491272476,0.6443435391200316,3,large,[],2024-09-18T00:00:00
user_01660,barista_guru_1660,"[""scale"", ""french_press"", ""ice_maker"", ""grinder"", ""pour_over"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""whipped_cream"", ""oat_milk"", ""water"", ""coffee_beans"", ""ice""]",0.5203916829759385,0.15040302448468465,0.29630470099921746,0.8165029119893116,2,large,[],2024-09-12T00:00:00
user_01661,user_1661,"[""scale"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""water"", ""whole_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.42601300294070016,0.5245671687746517,0.33264507131155835,0.3939350170372625,4,large,[],2024-06-26T00:00:00
user_01662,roast_lover_1662,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""honey"", ""heavy_cream"", ""chocolate_syrup"", ""brown_sugar"", ""water"", ""whole_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.5528891312325261,0.2717533055143809,0.16131208322023285,0.6025751777460697,2,large,[],2024-02-04T00:00:00
user_01663,user_1663,"[""scale"", ""aeropress"", ""ice_maker"", ""grinder"", ""kettle""]","[""sugar"", ""ground_coffee"", ""water"", ""whole_milk"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.5734443404528167,0.07247270031287747,0.4906573499519842,0.47392975626549005,3,large,[],2024-11-27T00:00:00
user_01664,cafe_wizard_1664,"[""scale"", ""blender"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""chocolate_syrup"", ""cinnamon"", ""water"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.6096542592697941,0.25257430098280953,0.349422766178544,0.769395438596046,2,large,[],2024-02-26T00:00:00
user_01665,roast_fan_1665,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""heavy_cream"", ""coconut_milk"", ""brown_sugar"", ""water"", ""whole_milk"", ""skim_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.38732727669657824,0.20598267339092752,0.0,0.5233960030297184,3,large,[],2024-06-10T00:00:00
user_01666,latte_master_1666,"[""french_press"", ""ice_maker"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""oat_milk"", ""water"", ""skim_milk"", ""almond_milk"", ""ice"", ""hazelnut_syrup""]",0.40598907297861947,0.32998667863456504,0.3226001681169012,0.5600726972497042,3,large,[],2024-10-04T00:00:00
user_01667,barista_addict_1667,"[""scale"", ""ice_maker"", ""grinder"", ""pour_over"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""honey"", ""heavy_cream"", ""oat_milk"", ""coconut_milk"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.48210735235315416,0.06574794602975914,0.37744389642437165,0.8418147468846248,2,large,[],2024-02-15T00:00:00
user_01668,roast_addict_1668,"[""scale"", ""aeropress"", ""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""whipped_cream"", ""heavy_cream"", ""oat_milk"", ""coconut_milk"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.5258043948320538,0.08355465246591151,0.2469541467191174,0.5979996973687762,3,large,[],2024-04-09T00:00:00
user_01669,user_1669,"[""ice_maker"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""whipped_cream"", ""brown_sugar"", ""water"", ""whole_milk"", ""coffee_beans"", ""ice""]",0.2872970138506513,0.0004787795161012576,0.5454474186588633,0.5878514500791596,2,large,[],2024-01-22T00:00:00
user_01670,user_1670,"[""scale"", ""aeropress"", ""ice_maker"", ""grinder"", ""kettle"", ""milk_frother"", ""moka_pot"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""oat_milk"", ""cinnamon"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.49242420924391056,0.3138249582067012,0.3365214444101924,0.5926627247150087,3,large,[],2024-02-21T00:00:00
user_01671,user_1671,"[""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""chocolate_syrup"", ""cinnamon"", ""water"", ""coffee_beans"", ""vanilla_syrup""]",0.5892522802296697,0.02903641708410748,0.19220048899142825,0.580368350233788,3,large,[],2024-03-02T00:00:00
